,TICKER,date,CAPEI,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_noa,pretret_earnat,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,invt_act,rect_act,debt_at,debt_ebitda,short_debt,curr_debt,lt_debt,profit_lct,ocf_lct,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,intcov,intcov_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,inv_turn,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,sale_nwc,rd_sale,adv_sale,staff_sale,accrual,ptb,PEG_trailing,divyield,COMNAM,SHRCD,EXCHCD,SICCD,PRC,VOL,RET,SHROUT,BIDLO,ASKHI,OPENPRC,vwretd,ewretd,sprtrn,market_cap,LME,LTurnover,DollarVolume,spread,Volatility,Beta,BetaSquared,idio_vol,r2_1,r12_2,r12_7,r36_13,RET_lag_1_mon,52_week_high,Rel_to_high,SUV,TB3MS,T10Y2Y,BAA10Y
2886,SIRI,2021-04-30,34.517,0.008,15.012,22.593,23.462,203.333,203.333,3.104,12.366,1.809,0.016,0.295,0.232,0.555,0.053,0.086,0.22,0.125,0.261,0.695,-0.087,0.071,-0.087,-10.889,0.609,0.432,-0.344,1.344,1.352,1.344,0.048,0.048,0.006,0.01,0.695,0.868,3.787,0.005,0.251,0.707,0.748,0.637,0.16,0.827,6.137,0.904,1.221,1.289,-5.522,1.317,4.508,0.022,0.302,0.305,46.891,340.857,0.749,11.982,3.014,1.212,6.599,6.851,0.027,0.055,0.0,-0.176,57.026,3.189,0.0096,SIRIUS X M HOLDINGS INC,11,3,4832,6.1,20751881.0,-0.004894,4090766.0,6.05,6.15,6.06,-0.008008,-0.00826,-0.007195,24953672.599999998,24999450.0,16.24673802823662,126586474.1,0.019543973941368094,0.012820736354889171,-0.10012979011004283,0.010025974867481231,0.017142503261113023,0.010717,-0.022920999999999993,0.0026829999999999667,0.03834299999999994,0.010717,6.87,0.8879184861717612,0.41508001413290585,0.02,1.471818181818182,1.9723809523809526
2887,SIRI,2021-05-31,31.913,0.008,14.223,22.321,22.321,178.62475,178.62475,3.139,13.499,4.193,0.007,0.295,0.232,0.55,0.026,0.078,0.216,0.125,0.246,0.695,-0.049,0.063,-0.049,-15.024,0.568,0.412,-0.229,1.229,1.288,1.229,0.047,0.045,0.039,0.008,0.455,0.837,3.795,0.046,0.272,0.695,0.706,0.558,0.16,0.807,6.331,0.904,1.149,1.188,-7.725,1.138,4.595,0.142,0.38,0.383,46.891,366.8,0.749,13.795,3.338,1.153,6.599,6.851,0.031,0.055,0.0,-0.169,57.026,3.189,0.00937,SIRIUS X M HOLDINGS INC,11,3,4832,6.25,23244624.0,0.006441,4090766.0,6.2,6.33,6.24,0.001006,0.001001,0.000769,25567287.5,25076395.58,17.287024110663676,145278900.0,0.021399176954732497,0.015708911392732942,0.30723246446508884,0.09439178722129207,0.019517486652657498,0.026446,0.07533800000000002,0.03638899999999997,-0.08498000000000006,0.026446,6.87,0.9097525473071324,0.6156759401921584,0.02,1.466,1.9989999999999999
2888,SIRI,2021-06-30,33.126,0.008,14.223,23.357,23.357,153.91649999999998,153.91649999999998,3.258,14.012,4.193,0.007,0.295,0.232,0.55,0.026,0.078,0.216,0.125,0.246,0.695,-0.049,0.063,-0.049,-15.024,0.568,0.412,-0.229,1.229,1.288,1.229,0.047,0.045,0.039,0.008,0.455,0.837,3.795,0.046,0.272,0.695,0.706,0.558,0.16,0.807,6.331,0.904,1.149,1.188,-7.725,1.138,4.595,0.142,0.38,0.383,46.891,366.8,0.749,13.795,3.338,1.153,6.599,6.851,0.031,0.055,0.0,-0.169,57.026,3.189,0.00895,SIRIUS X M HOLDINGS INC,11,3,4832,6.54,16158216.0,-0.001527,4058000.0,6.48,6.58,6.58,0.00036,0.000284,0.001328,26539320.0,25690010.48,18.858326795046136,105674732.64,0.014281288969729718,0.02305939277347902,-0.1268698186911146,0.016095950894716292,0.025644658047565584,0.006144,-0.029004,-0.05884700000000004,0.13084999999999997,0.006144,7.09,0.922425952045134,-0.493971372181279,0.04,1.3163636363636364,1.9259090909090908
2889,SIRI,2021-07-31,32.71,0.008,14.223,23.107,23.107,129.20825,129.20825,3.217,13.836,4.193,0.007,0.295,0.232,0.55,0.026,0.078,0.216,0.125,0.246,0.695,-0.049,0.063,-0.049,-15.024,0.568,0.412,-0.229,1.229,1.288,1.229,0.047,0.045,0.039,0.008,0.455,0.837,3.795,0.046,0.272,0.695,0.706,0.558,0.16,0.807,6.331,0.904,1.149,1.188,-7.725,1.138,4.595,0.142,0.38,0.383,46.891,366.8,0.749,13.795,3.338,1.153,6.599,6.851,0.031,0.055,0.0,-0.169,57.026,1.706,0.00905,SIRIUS X M HOLDINGS INC,11,3,4832,6.47,16132088.0,-0.003082,4050436.0,6.42,6.51,6.45,-0.005629,-0.005072,-0.005406,26206320.919999998,26539320.0,12.616699749654474,104374609.36,0.015313935681470082,0.01809952197529559,0.04817682801313525,0.0023210067574072134,0.042473274813969876,0.001543,0.0010219999999999943,-0.0024760000000000337,-0.050545000000000055,0.001543,7.09,0.9125528913963329,0.22878651550488688,0.05,1.099047619047619,1.926190476190476
2890,SIRI,2021-08-31,32.514,0.008,13.86,21.621,21.621,104.5,104.5,3.012,13.098,0.976,0.029,0.295,0.234,0.551,0.054,0.097,0.229,0.125,0.264,0.695,-0.153,0.091,-0.153,-15.927,0.604,0.44,-0.304,1.304,1.347,1.304,0.046,0.045,0.025,0.007,0.522,0.873,3.706,0.032,0.257,0.706,0.767,0.598,0.16,0.812,6.611,0.904,1.197,1.251,-6.079,1.601,4.805,0.099,0.37,0.372,46.891,458.788,0.799,13.388,3.358,1.232,6.599,6.851,0.031,0.055,0.0,-0.155,57.026,1.706,0.009340000000000001,SIRIUS X M HOLDINGS INC,11,3,4832,6.27,20523419.0,0.0,4050436.0,6.235,6.35,6.29,-0.001063,0.004912,-0.001349,25396233.72,26287329.64,13.349949416923733,128681837.13,0.013921113689095106,0.013383628144313505,0.09211089148406482,0.008484416329989164,0.020619383110407306,0.0032,0.03961999999999999,0.03456999999999996,-0.07205800000000005,0.0032,7.09,0.8843441466854725,0.7435821330411222,0.05,1.0659090909090911,1.9563636363636363
2891,SIRI,2021-09-30,31.379,0.008,13.86,21.034,21.034,101.667,101.667,2.907,12.64,0.976,0.029,0.295,0.234,0.551,0.054,0.097,0.229,0.125,0.264,0.695,-0.153,0.091,-0.153,-15.927,0.604,0.44,-0.304,1.304,1.347,1.304,0.046,0.045,0.025,0.007,0.522,0.873,3.706,0.032,0.257,0.706,0.767,0.598,0.16,0.812,6.611,0.904,1.197,1.251,-6.079,1.601,4.805,0.099,0.37,0.372,46.891,458.788,0.799,13.388,3.358,1.232,6.599,6.851,0.031,0.055,0.0,-0.155,57.026,1.706,0.0096,SIRIUS X M HOLDINGS INC,11,3,4832,6.1,18745239.0,0.0,4018000.0,6.09,6.18,6.13,-0.0095,-0.002315,-0.01191,24509800.0,25396233.72,12.521180128751785,114345957.89999999,0.018275725069527106,0.008983663623049488,-0.19833196990608717,0.03933557028682907,0.01983591223179037,0.0,0.011716999999999997,-0.00487500000000003,-0.01992400000000006,0.0,7.09,0.8603667136812412,0.8226447269692708,0.04,1.1338095238095238,1.8552380952380954
2892,SIRI,2021-10-31,31.183,0.008,13.86,21.0,21.0,101.5,101.5,2.889,12.562,0.976,0.029,0.295,0.234,0.551,0.054,0.097,0.229,0.125,0.264,0.695,-0.153,0.091,-0.153,-15.927,0.604,0.44,-0.304,1.304,1.347,1.304,0.046,0.045,0.025,0.007,0.522,0.873,3.706,0.032,0.257,0.706,0.767,0.598,0.16,0.812,6.611,0.904,1.197,1.251,-6.079,1.601,4.805,0.099,0.37,0.372,46.891,458.788,0.799,13.388,3.358,1.232,6.599,6.851,0.031,0.055,0.0,-0.155,57.026,1.706,0.00962,SIRIUS X M HOLDINGS INC,11,3,4832,6.09,14686047.0,0.001645,3999494.0,6.05,6.11,6.06,0.000973,-0.001533,0.001949,24356918.46,24509800.0,13.224616847138696,89438026.23,0.014669926650366726,0.01461952156130892,0.21401067148852707,0.04580056751097025,0.01634559161146535,0.020134,0.014108999999999995,0.018728999999999975,-0.01014200000000006,0.020134,7.09,0.8589562764456982,-0.09750043844372482,0.05,1.19,1.7705000000000002
2893,SIRI,2021-11-30,31.967,0.008,13.748,20.333,21.034,76.25,76.25,2.836,12.582,0.761,0.037,0.297,0.236,0.548,0.064,0.105,0.242,0.125,0.284,0.695,-0.153,0.105,-0.153,-16.471,0.651,0.453,-0.373,1.373,1.418,1.373,0.046,0.045,0.027,0.005,0.514,0.909,3.702,0.032,0.248,0.71,0.799,0.607,0.16,0.812,6.921,0.904,1.239,1.307,-5.179,1.755,4.822,0.111,0.392,0.394,46.891,576.0,0.827,13.293,3.365,1.291,6.599,6.851,0.031,0.055,0.0,-0.155,57.026,0.325,0.0144,SIRIUS X M HOLDINGS INC,11,3,4832,6.1,30598741.0,-0.027113,3999494.0,6.06,6.2782,6.27,-0.01913,-0.013911,-0.018961,24396913.4,24356918.46,15.167621988253764,186652320.1,0.00986842105263166,0.017745296207801912,0.18759277351705775,0.03519104867582212,0.018095739577277562,0.016207,-0.044895,-0.05821300000000003,0.08664199999999994,0.016207,7.09,0.8603667136812412,1.835836084061586,0.05,1.0515,1.7235
2894,SIRI,2021-12-31,33.007,0.008,13.748,21.167,21.897,79.375,79.375,2.928,12.991,0.761,0.037,0.297,0.236,0.548,0.064,0.105,0.242,0.125,0.284,0.695,-0.153,0.105,-0.153,-16.471,0.651,0.453,-0.373,1.373,1.418,1.373,0.046,0.045,0.027,0.005,0.514,0.909,3.702,0.032,0.248,0.71,0.799,0.607,0.16,0.812,6.921,0.904,1.239,1.307,-5.179,1.755,4.822,0.111,0.392,0.394,46.891,576.0,0.827,13.293,3.365,1.291,6.599,6.851,0.031,0.055,0.0,-0.155,57.026,0.292,0.0138,SIRIUS X M HOLDINGS INC,11,3,4832,6.35,16590875.0,-0.010903,3967000.0,6.35,6.48,6.42,-0.002389,-0.00077,-0.002626,25190450.0,24036958.939999998,13.961103891622324,105352056.25,0.039151712887438864,0.009882813917817533,0.4096036610477728,0.16777515914373875,0.026427428629937508,0.007849,0.019158,0.012803999999999975,-0.01653800000000005,0.007849,7.09,0.8956276445698166,0.32932670810054665,0.06,0.785,1.8338095238095238
2895,SIRI,2022-01-31,32.9,0.008,13.748,21.2,21.931,79.5,79.5,2.918,12.949,0.761,0.037,0.297,0.236,0.548,0.064,0.105,0.242,0.125,0.284,0.695,-0.153,0.105,-0.153,-16.471,0.651,0.453,-0.373,1.373,1.418,1.373,0.046,0.045,0.027,0.005,0.514,0.909,3.702,0.032,0.248,0.71,0.799,0.607,0.16,0.812,6.921,0.904,1.239,1.307,-5.179,1.755,4.822,0.111,0.392,0.394,46.891,576.0,0.827,13.293,3.365,1.291,6.599,6.851,0.031,0.055,0.0,-0.155,57.026,0.29,0.0138,SIRIUS X M HOLDINGS INC,11,3,4832,6.36,39885805.0,0.027464,3947927.0,6.18,6.38,6.18,0.022431,0.030493,0.018886,25108815.720000003,25676751.48,16.98540293696062,253673719.8,0.01717408274785329,0.014353046682902427,0.03954542281223591,0.001563840465398508,0.01691281874111784,0.009788,-0.02135,-0.05133000000000002,0.020288999999999946,0.009788,7.09,0.8970380818053597,2.1431593409936727,0.15,0.7835,1.8210000000000002
2896,SIRI,2022-02-28,29.071,0.008,13.409,19.871,20.533,19.25,19.25,2.797,12.172,0.204,0.151,0.295,0.234,0.544,0.175,0.218,0.249,0.125,0.306,0.139,-0.535,0.252,-0.535,-29.926,0.677,0.46,-0.4,1.4,1.407,1.4,0.047,0.046,0.015,0.0,0.612,0.9,3.599,0.005,0.231,0.713,0.862,0.67,0.155,0.806,7.134,0.904,1.255,1.332,-4.914,4.114,4.822,0.064,0.396,0.396,46.891,793.6,0.844,12.476,3.139,1.324,6.599,6.851,0.026,0.059,0.0,-0.066,57.026,0.067,0.0143,SIRIUS X M HOLDINGS INC,11,3,4832,6.16,14742542.0,0.0,3947927.0,6.07,6.2,6.13,-0.000365,0.002819,-0.002443,24319230.32,24437668.130000003,20.545891871885402,90814058.72,0.029363784665579075,0.021597934605139736,0.10130136214290962,0.010261965972008923,0.019253117633537785,0.016502,-0.064086,-0.08569900000000003,0.06883799999999995,0.016502,7.09,0.8688293370944994,-1.0336395393735942,0.33,0.49894736842105264,2.033684210526316
2897,SIRI,2022-03-31,31.176,0.008,13.409,21.355,22.067,20.688,20.688,2.999,13.053,0.204,0.151,0.295,0.234,0.544,0.175,0.218,0.249,0.125,0.306,0.139,-0.535,0.252,-0.535,-29.926,0.677,0.46,-0.4,1.4,1.407,1.4,0.047,0.046,0.015,0.0,0.612,0.9,3.599,0.005,0.231,0.713,0.862,0.67,0.155,0.806,7.134,0.904,1.255,1.332,-4.914,4.114,4.822,0.064,0.396,0.396,46.891,793.6,0.844,12.476,3.139,1.324,6.599,6.851,0.026,0.059,0.0,-0.066,57.026,0.072,0.013300000000000001,SIRIUS X M HOLDINGS INC,11,3,4832,6.62,17506333.0,-0.003012,3939611.0,6.61,6.7756,6.69,-0.014539,-0.009262,-0.015653,26080224.82,24279751.05,20.085808169767045,115891924.46000001,0.020383204239706482,0.012111556247085412,0.047221587956278274,0.0022298783691125255,0.01567905140377015,0.003021,0.06263700000000001,0.025631999999999974,-0.08764000000000005,0.003021,7.09,0.9337094499294781,-0.6145981771699377,0.44,0.21826086956521737,2.166086956521739
2898,SIRI,2022-04-30,28.231,0.008,13.409,19.355,20.0,18.75,18.75,2.716,11.82,0.204,0.151,0.295,0.234,0.544,0.175,0.218,0.249,0.125,0.306,0.139,-0.535,0.252,-0.535,-29.926,0.677,0.46,-0.4,1.4,1.407,1.4,0.047,0.046,0.015,0.0,0.612,0.9,3.599,0.005,0.231,0.713,0.862,0.67,0.155,0.806,7.134,0.904,1.255,1.332,-4.914,4.114,4.822,0.064,0.396,0.396,46.891,793.6,0.844,12.476,3.139,1.324,6.599,6.851,0.026,0.059,0.0,-0.066,57.026,0.066,0.0146,SIRIUS X M HOLDINGS INC,11,3,4832,6.0,36817658.0,-0.049128,3936117.0,5.99,6.3,6.28,-0.033543,-0.017716,-0.036285,23616702.0,26214235.279999997,13.577547054044754,220905948.0,0.01807228915662652,0.02106617832126073,-0.06153778839122332,0.0037868994000829796,0.014859789352327471,0.056951,-0.029812999999999992,-0.025544000000000032,0.04797699999999994,0.056951,7.09,0.846262341325811,2.146461876422326,0.76,0.20950000000000002,1.9114999999999998
2899,SIRI,2022-05-31,30.618,0.008,13.682,20.645,20.645,18.824,18.824,2.855,12.223,0.912,0.159,0.293,0.232,0.545,0.201,0.225,0.249,0.125,0.294,0.139,-0.545,0.262,-0.545,-56.441,0.657,0.461,-0.426,1.426,1.471,1.426,0.045,0.043,0.029,0.002,0.496,0.934,3.775,0.031,0.237,0.713,0.822,0.656,0.155,0.803,7.35,0.904,1.27,1.347,-4.699,4.319,4.837,0.124,0.429,0.43,46.891,1785.78,0.846,13.18,3.333,1.332,6.599,6.851,0.03,0.059,0.0,-0.064,57.026,0.066,0.0137,SIRIUS X M HOLDINGS INC,11,3,4832,6.4,25823793.0,0.003135,3936117.0,6.31,6.41,6.37,-0.006957,-0.004159,-0.006274,25191148.8,23616702.0,18.235539407661577,165272275.20000002,0.050447518307567066,0.01311730103206401,-0.14056077115247825,0.019757330386979362,0.014036106696835257,0.007899,0.06428600000000001,0.028860999999999967,-0.08256300000000007,0.007899,7.09,0.9026798307475318,1.0866039774804805,0.98,0.2814285714285714,2.218571428571429
2900,SIRI,2022-06-30,29.117,0.008,13.682,19.774,19.774,18.029,18.029,2.715,11.624,0.912,0.159,0.293,0.232,0.545,0.201,0.225,0.249,0.125,0.294,0.139,-0.545,0.262,-0.545,-56.441,0.657,0.461,-0.426,1.426,1.471,1.426,0.045,0.043,0.029,0.002,0.496,0.934,3.775,0.031,0.237,0.713,0.822,0.656,0.155,0.803,7.35,0.904,1.27,1.347,-4.699,4.319,4.837,0.124,0.429,0.43,46.891,1785.78,0.846,13.18,3.333,1.332,6.599,6.851,0.03,0.059,0.0,-0.064,57.026,0.066,0.0143,SIRIUS X M HOLDINGS INC,11,3,4832,6.13,16153501.0,0.003273,3908000.0,6.04,6.24,6.06,-0.008945,-0.006289,-0.008759,23956040.0,25191148.8,15.308060543868487,99020961.13,0.01572327044025166,0.01835938682584608,-0.25921365900785825,0.06719172101624221,0.019642791808193175,-0.001634,0.034154000000000004,0.0034209999999999623,-0.019665000000000054,-0.001634,6.86,0.8935860058309038,-0.23023897955959102,1.49,0.14523809523809525,2.124285714285714
2901,SIRI,2022-07-31,31.617,0.008,13.682,21.548,21.548,19.647,19.647,2.948,12.622,0.912,0.159,0.293,0.232,0.545,0.201,0.225,0.249,0.125,0.294,0.139,-0.545,0.262,-0.545,-56.441,0.657,0.461,-0.426,1.426,1.471,1.426,0.045,0.043,0.029,0.002,0.496,0.934,3.775,0.031,0.237,0.713,0.822,0.656,0.155,0.803,7.35,0.904,1.27,1.347,-4.699,4.319,4.837,0.124,0.429,0.43,46.891,1785.78,0.846,13.18,3.333,1.332,6.599,6.851,0.03,0.059,0.0,-0.064,57.026,0.066,0.0132,SIRIUS X M HOLDINGS INC,11,3,4832,6.68,19090757.0,0.015198,3894220.0,6.48,6.7,6.58,0.013414,0.005708,0.014208,26013389.599999998,24049674.87,12.878514103587962,127526256.75999999,0.014766201804757975,0.010379794691585755,-0.28181301267179315,0.07941857411115225,0.019692866360299988,0.021739,0.05536500000000001,0.04580799999999997,-0.006024000000000061,0.021739,6.86,0.9737609329446063,1.3845021713742016,2.23,-0.13999999999999999,2.3175
2902,SIRI,2022-08-31,28.048,0.008,13.535,19.645,19.645,19.645,19.645,2.659,12.112,1.034,0.142,0.287,0.227,0.542,0.18,0.207,0.246,0.125,0.292,0.139,-0.448,0.239,-0.448,183.818,0.641,0.474,-0.467,1.467,1.475,1.467,0.044,0.043,0.01,0.001,0.609,0.955,3.802,0.005,0.217,0.729,0.89,0.68,0.155,0.785,7.349,0.904,1.303,1.392,-4.305,3.993,4.791,0.048,0.382,0.382,46.891,4082.0,0.874,13.292,3.329,1.35,6.599,6.851,0.031,0.059,0.0,-0.067,57.026,0.171,0.0144,SIRIUS X M HOLDINGS INC,11,3,4832,6.09,19802449.0,-0.003273,3894220.0,6.06,6.19,6.18,-0.007189,-0.002479,-0.007817,23715799.8,26052331.8,10.830029464003678,120596914.41,0.019359642591213685,0.010484678717939759,-0.2075789756925185,0.043089031149555194,0.02204498271553806,-0.001634,-0.101628,-0.07438000000000003,0.09239099999999993,-0.001634,6.86,0.8877551020408163,1.7243716135764051,2.63,-0.3521739130434782,2.254782608695652
2903,SIRI,2022-09-30,26.304,0.008,13.535,18.419,18.419,18.419,18.419,2.494,11.359,1.034,0.142,0.287,0.227,0.542,0.18,0.207,0.246,0.125,0.292,0.139,-0.448,0.239,-0.448,183.818,0.641,0.474,-0.467,1.467,1.475,1.467,0.044,0.043,0.01,0.001,0.609,0.955,3.802,0.005,0.217,0.729,0.89,0.68,0.155,0.785,7.349,0.904,1.303,1.392,-4.305,3.993,4.791,0.048,0.382,0.382,46.891,4082.0,0.874,13.292,3.329,1.35,6.599,6.851,0.031,0.059,0.0,-0.067,57.026,0.161,0.0154,SIRIUS X M HOLDINGS INC,11,3,4832,5.71,12928616.0,-0.012111,3895000.0,5.71,5.84,5.82,-0.012297,-0.004068,-0.015067,22240450.0,23715799.8,14.190181855051753,73822397.36,0.021224489795918493,0.01580135901250595,-0.02752337900845456,0.0007575363920430372,0.00805159576047492,-0.028571,-0.03804599999999999,-0.023312000000000027,-0.11217200000000008,-0.028571,6.86,0.8323615160349854,-0.713231905524571,3.13,-0.3376190476190476,2.1747619047619047
2904,SIRI,2022-10-31,27.785,0.008,13.535,19.484,19.484,19.484,19.484,2.634,11.998,1.034,0.142,0.287,0.227,0.542,0.18,0.207,0.246,0.125,0.292,0.139,-0.448,0.239,-0.448,183.818,0.641,0.474,-0.467,1.467,1.475,1.467,0.044,0.043,0.01,0.001,0.609,0.955,3.802,0.005,0.217,0.729,0.89,0.68,0.155,0.785,7.349,0.904,1.303,1.392,-4.305,3.993,4.791,0.048,0.382,0.382,46.891,4082.0,0.874,13.292,3.329,1.35,6.599,6.851,0.031,0.059,0.0,-0.067,57.026,0.17,0.014499999999999999,SIRIUS X M HOLDINGS INC,11,3,4832,6.04,26769422.0,-0.02107,3889537.0,6.03,6.175,6.175,-0.005972,-0.002005,-0.007454,23492803.48,22240450.0,14.040774399798565,161687308.88,0.02251082251082249,0.01424320947938638,-0.2715780300421123,0.07375462640155445,0.013016820095386603,0.00982,0.0058210000000000085,0.008736999999999974,-0.01797300000000007,0.00982,6.86,0.880466472303207,2.49330188100231,3.72,-0.3915,2.277
2905,SIRI,2022-11-30,29.373,0.008,13.392,20.935,20.935,22.379,22.379,2.804,13.1,1.142,0.13,0.285,0.225,0.542,0.17,0.194,0.251,0.125,0.304,0.139,-0.378,0.224,-0.378,67.533,0.696,0.478,-0.51,1.51,1.518,1.51,0.042,0.042,0.008,0.0,0.611,0.978,3.888,0.005,0.211,0.732,0.897,0.674,0.155,0.78,7.556,0.904,1.329,1.427,-4.041,3.779,4.824,0.038,0.385,0.385,6.05,793.6,0.883,13.384,3.333,1.37,6.599,6.851,0.031,0.059,0.0,-0.075,57.026,0.325,0.0149,SIRIUS X M HOLDINGS INC,11,3,4832,6.49,21981254.0,0.01248,3889537.0,6.31,6.49,6.43,0.029413,0.02056,0.030948,25243095.130000003,23492803.48,13.444027498415867,142658338.46,0.023760753789430492,0.009412627802445306,-0.3441576961764576,0.11844451983748688,0.0162696751065218,0.004702,-0.004226999999999993,-0.0013140000000000313,0.08842799999999992,0.004702,6.86,0.9460641399416909,1.1033274015549157,4.15,-0.6125,2.1745
2906,SIRI,2022-12-31,26.441,0.008,13.392,18.839,18.839,20.138,20.138,2.525,11.792,1.142,0.13,0.285,0.225,0.542,0.17,0.194,0.251,0.125,0.304,0.139,-0.378,0.224,-0.378,67.533,0.696,0.478,-0.51,1.51,1.518,1.51,0.042,0.042,0.008,0.0,0.611,0.978,3.888,0.005,0.211,0.732,0.897,0.674,0.155,0.78,7.556,0.904,1.329,1.427,-4.041,3.779,4.824,0.038,0.385,0.385,6.05,793.6,0.883,13.384,3.333,1.37,6.599,6.851,0.031,0.059,0.0,-0.075,57.026,0.292,0.0166,SIRIUS X M HOLDINGS INC,11,3,4832,5.84,9746087.0,0.003436,3891000.0,5.76,5.84,5.8,-0.002451,0.003808,-0.002541,22723440.0,25243095.130000003,11.198373675819521,56917148.08,0.028125000000000094,0.010548115907592115,0.02637130248076692,0.0006954455945321034,0.018004276131871864,0.015707,-0.056027999999999994,-0.04272000000000002,-0.026894000000000078,0.015707,6.86,0.8513119533527697,-0.768305836128962,4.25,-0.6723809523809524,1.9776190476190476
2907,SIRI,2023-01-31,26.211,0.008,13.392,18.677,18.677,19.966,19.966,2.503,11.69,1.142,0.13,0.285,0.225,0.542,0.17,0.194,0.251,0.125,0.304,0.139,-0.378,0.224,-0.378,67.533,0.696,0.478,-0.51,1.51,1.518,1.51,0.042,0.042,0.008,0.0,0.611,0.978,3.888,0.005,0.211,0.732,0.897,0.674,0.155,0.78,7.556,0.904,1.329,1.427,-4.041,3.779,4.824,0.038,0.385,0.385,6.05,793.6,0.883,13.384,3.333,1.37,6.599,6.851,0.031,0.059,0.0,-0.075,57.026,0.29,0.0167,SIRIUS X M HOLDINGS INC,11,3,4832,5.79,29629649.0,-0.013629,3890500.0,5.73,5.91,5.9,0.01555,0.016344,0.014642,22525995.0,22637105.34,11.950114378007308,171555667.71,0.013745704467353964,0.01285645031389622,-0.234484802442175,0.05498312257634584,0.014524790085652307,-0.008446,-0.014460999999999995,-0.013132000000000026,-0.03793000000000008,-0.008446,6.86,0.8440233236151603,2.6957104239648495,4.54,-0.6759999999999999,1.9705
2908,SIRI,2023-02-28,17.986,0.008,12.347,13.719,13.719,14.161,14.161,1.897,8.643,1.104,0.135,0.293,0.233,0.541,0.178,0.2,0.26,0.125,0.321,0.244,-0.406,0.233,-0.406,-34.711,0.719,0.486,-0.538,1.538,1.578,1.538,0.045,0.045,0.004,0.0,0.631,0.98,3.726,0.025,0.223,0.716,0.884,0.663,0.148,0.784,7.372,0.904,1.334,1.434,-3.991,3.841,4.918,0.019,0.348,0.348,6.05,793.6,0.887,13.076,3.243,1.446,6.599,6.851,0.027,0.057,0.0,-0.075,57.026,0.048,0.022099999999999998,SIRIUS X M HOLDINGS INC,11,3,4832,4.39,14878425.0,-0.015695,3890500.0,4.37,4.47,4.47,-0.002576,0.000582,-0.003036,17079295.0,23034720.0,17.529241727270833,65316285.74999999,0.019516334323292358,0.025455976237366458,0.038340048966666755,0.0014699593547664045,0.02530126260305221,0.015945,-0.06820799999999999,-0.03803500000000003,-0.1851440000000001,0.015945,6.78,0.6474926253687315,-0.6038201059628953,4.65,-0.7868421052631579,1.8473684210526315
2909,SIRI,2023-03-31,16.211,0.008,12.347,12.406,12.406,12.806,12.806,1.71,7.79,1.104,0.135,0.293,0.233,0.541,0.178,0.2,0.26,0.125,0.321,0.244,-0.406,0.233,-0.406,-34.711,0.719,0.486,-0.538,1.538,1.578,1.538,0.045,0.045,0.004,0.0,0.631,0.98,3.726,0.025,0.223,0.716,0.884,0.663,0.148,0.784,7.372,0.904,1.334,1.434,-3.991,3.841,4.918,0.019,0.348,0.348,6.05,793.6,0.887,13.076,3.243,1.446,6.599,6.851,0.027,0.057,0.0,-0.075,57.026,0.044,0.024399999999999998,SIRIUS X M HOLDINGS INC,11,3,4832,3.97,15420125.0,0.002525,3877577.0,3.91,4.02,3.93,0.014614,0.011948,0.014437,15393980.690000001,16729150.0,24.593577079528846,61217896.25,0.02228739002932546,0.02810018819491199,-0.31487573446303474,0.09914672815363557,0.016092202748768436,0.015385,0.08698299999999999,-0.007043000000000018,-0.30982400000000004,0.015385,6.78,0.5855457227138643,-1.020328509588793,4.69,-0.6395652173913043,2.051304347826087
2910,SIRI,2023-04-30,15.48,0.008,12.347,11.875,11.875,12.258,12.258,1.633,7.439,1.104,0.135,0.293,0.233,0.541,0.178,0.2,0.26,0.125,0.321,0.244,-0.406,0.233,-0.406,-34.711,0.719,0.486,-0.538,1.538,1.578,1.538,0.045,0.045,0.004,0.0,0.631,0.98,3.726,0.025,0.223,0.716,0.884,0.663,0.148,0.784,7.372,0.904,1.334,1.434,-3.991,3.841,4.918,0.019,0.348,0.348,6.05,793.6,0.887,13.076,3.243,1.446,6.599,6.851,0.027,0.057,0.0,-0.075,57.026,0.042,0.0255,SIRIUS X M HOLDINGS INC,11,3,4832,3.8,18632771.0,0.027027,3868399.0,3.69,3.85,3.71,0.008072,0.010419,0.008253,14699916.2,15172950.0,20.064234113998925,70804529.8,0.022071416614085043,0.020071684224496268,-0.23356995320187512,0.05455492303872614,0.017843061451919853,0.013699,-0.07086899999999999,-0.044819000000000025,0.03678799999999992,0.013699,6.78,0.5604719764011798,0.9398800863470591,4.92,-0.5559999999999999,2.0694736842105264
